Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Observation Status,Reporting Type,Units,2010,2012,2014,2017,2019,2022
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",4,Afghanistan,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",8,Albania,RURAL,A,G,NUMBER,,,,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",24,Angola,RURAL,A,G,NUMBER,10.0,10.0,10.0,,0.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",660,Anguilla,RURAL,A,G,NUMBER,,,,,5.0,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",28,Antigua and Barbuda,RURAL,A,G,NUMBER,,,,,10.0,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",32,Argentina,RURAL,A,G,NUMBER,,,10.0,10.0,5.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",40,Austria,RURAL,A,G,NUMBER,,,,,10.0,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",31,Azerbaijan,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",48,Bahrain,RURAL,A,G,NUMBER,,,,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",50,Bangladesh,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",52,Barbados,RURAL,A,G,NUMBER,,,,0.0,5.0,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",112,Belarus,RURAL,A,G,NUMBER,,,5.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",84,Belize,RURAL,A,G,NUMBER,,,,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",204,Benin,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",64,Bhutan,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",68,Bolivia (Plurinational State of),RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",70,Bosnia and Herzegovina,RURAL,A,G,NUMBER,,,,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",72,Botswana,RURAL,A,G,NUMBER,,,10.0,10.0,5.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",76,Brazil,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",92,British Virgin Islands,RURAL,A,G,NUMBER,,,,,5.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",854,Burkina Faso,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",108,Burundi,RURAL,A,G,NUMBER,0.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",132,Cabo Verde,RURAL,A,G,NUMBER,,,,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",116,Cambodia,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",120,Cameroon,RURAL,A,G,NUMBER,10.0,10.0,10.0,,5.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",140,Central African Republic,RURAL,A,G,NUMBER,5.0,10.0,10.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",148,Chad,RURAL,A,G,NUMBER,10.0,10.0,10.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",152,Chile,RURAL,A,G,NUMBER,,,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",156,China,RURAL,A,G,NUMBER,,,,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",170,Colombia,RURAL,A,G,NUMBER,,5.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",174,Comoros,RURAL,A,G,NUMBER,,,,,5.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",178,Congo,RURAL,A,G,NUMBER,,5.0,0.0,,10.0,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",184,Cook Islands,RURAL,A,G,NUMBER,,,5.0,,,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",188,Costa Rica,RURAL,A,G,NUMBER,,,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",384,C̫te d'Ivoire,RURAL,A,G,NUMBER,10.0,5.0,10.0,10.0,10.0,0.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",191,Croatia,RURAL,A,G,NUMBER,,,,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",192,Cuba,RURAL,A,G,NUMBER,,,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",408,Democratic People's Republic of Korea,RURAL,A,G,NUMBER,,,,,10.0,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",180,Democratic Republic of the Congo,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",214,Dominican Republic,RURAL,A,G,NUMBER,,10.0,0.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",218,Ecuador,RURAL,A,G,NUMBER,,,,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",818,Egypt,RURAL,A,G,NUMBER,,10.0,,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",222,El Salvador,RURAL,A,G,NUMBER,,10.0,10.0,5.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",226,Equatorial Guinea,RURAL,A,G,NUMBER,,10.0,,,,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",232,Eritrea,RURAL,A,G,NUMBER,,,10.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",233,Estonia,RURAL,A,G,NUMBER,,,10.0,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",748,Eswatini,RURAL,A,G,NUMBER,,,,5.0,10.0,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",231,Ethiopia,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",242,Fiji,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",266,Gabon,RURAL,A,G,NUMBER,,10.0,5.0,,10.0,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",270,Gambia,RURAL,A,G,NUMBER,,5.0,10.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",268,Georgia,RURAL,A,G,NUMBER,,,5.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",288,Ghana,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",300,Greece,RURAL,A,G,NUMBER,,,,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",308,Grenada,RURAL,A,G,NUMBER,,,,,,0.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",320,Guatemala,RURAL,A,G,NUMBER,,,,0.0,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",324,Guinea,RURAL,A,G,NUMBER,,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",624,Guinea-Bissau,RURAL,A,G,NUMBER,,10.0,0.0,,,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",328,Guyana,RURAL,A,G,NUMBER,,,,5.0,5.0,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",332,Haiti,RURAL,A,G,NUMBER,,10.0,10.0,10.0,5.0,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",340,Honduras,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",348,Hungary,RURAL,A,G,NUMBER,,,,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",356,India,RURAL,A,G,NUMBER,,10.0,0.0,10.0,,
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",360,Indonesia,RURAL,A,G,NUMBER,,10.0,10.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",364,Iran (Islamic Republic of),RURAL,A,G,NUMBER,,10.0,5.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",368,Iraq,RURAL,A,G,NUMBER,,,,,,5.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",380,Italy,RURAL,A,G,NUMBER,,,,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",388,Jamaica,RURAL,A,G,NUMBER,,,,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",400,Jordan,RURAL,A,G,NUMBER,,10.0,10.0,,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",398,Kazakhstan,RURAL,A,G,NUMBER,0.0,,10.0,,,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",404,Kenya,RURAL,A,G,NUMBER,10.0,10.0,10.0,10.0,10.0,10.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",414,Kuwait,RURAL,A,G,NUMBER,,,,,,0.0
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",417,Kyrgyzstan,RURAL,A,G,NUMBER,,10.0,10.0,5.0,5.0,10.0
