Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Observation Status,Reporting Type,Units,2017,2019,2022
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",418,Lao People's Democratic Republic,A,G,NUMBER,2.0,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",422,Lebanon,A,G,NUMBER,,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",426,Lesotho,A,G,NUMBER,1.0,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",430,Liberia,A,G,NUMBER,1.0,3.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",440,Lithuania,A,G,NUMBER,1.0,3.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",450,Madagascar,A,G,NUMBER,1.0,1.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",454,Malawi,A,G,NUMBER,,0.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",458,Malaysia,A,G,NUMBER,3.0,,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",462,Maldives,A,G,NUMBER,2.0,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",466,Mali,A,G,NUMBER,1.0,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",584,Marshall Islands,A,G,NUMBER,,1.0,0.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",478,Mauritania,A,G,NUMBER,,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",480,Mauritius,A,G,NUMBER,,,0.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",484,Mexico,A,G,NUMBER,1.0,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",583,Micronesia (Federated States of),A,G,NUMBER,2.0,,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",496,Mongolia,A,G,NUMBER,0.0,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",499,Montenegro,A,G,NUMBER,,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",504,Morocco,A,G,NUMBER,,3.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",508,Mozambique,A,G,NUMBER,2.0,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",104,Myanmar,A,G,NUMBER,1.0,1.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",516,Namibia,A,G,NUMBER,,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",520,Nauru,A,G,NUMBER,,0.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",524,Nepal,A,G,NUMBER,1.0,1.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",528,Netherlands (Kingdom of the),A,G,NUMBER,,3.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",554,New Zealand,A,G,NUMBER,,3.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",558,Nicaragua,A,G,NUMBER,,,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",562,Niger,A,G,NUMBER,,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",566,Nigeria,A,G,NUMBER,2.0,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",578,Norway,A,G,NUMBER,,,0.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",512,Oman,A,G,NUMBER,,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",586,Pakistan,A,G,NUMBER,1.0,1.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",591,Panama,A,G,NUMBER,2.0,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",598,Papua New Guinea,A,G,NUMBER,0.0,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600,Paraguay,A,G,NUMBER,2.0,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",604,Peru,A,G,NUMBER,3.0,2.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",608,Philippines,A,G,NUMBER,2.0,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",642,Romania,A,G,NUMBER,,,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",646,Rwanda,A,G,NUMBER,2.0,,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",662,Saint Lucia,A,G,NUMBER,,,0.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",678,Sao Tome and Principe,A,G,NUMBER,,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",686,Senegal,A,G,NUMBER,1.0,0.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",688,Serbia,A,G,NUMBER,3.0,3.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",690,Seychelles,A,G,NUMBER,,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",694,Sierra Leone,A,G,NUMBER,0.0,,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",90,Solomon Islands,A,G,NUMBER,0.0,1.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",706,Somalia,A,G,NUMBER,,,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",710,South Africa,A,G,NUMBER,1.0,1.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",728,South Sudan,A,G,NUMBER,1.0,3.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",144,Sri Lanka,A,G,NUMBER,,3.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",275,State of Palestine,A,G,NUMBER,1.0,2.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",729,Sudan,A,G,NUMBER,,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",760,Syrian Arab Republic,A,G,NUMBER,,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",762,Tajikistan,A,G,NUMBER,2.0,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",764,Thailand,A,G,NUMBER,2.0,2.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",626,Timor-Leste,A,G,NUMBER,0.0,0.0,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",768,Togo,A,G,NUMBER,1.0,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",776,Tonga,A,G,NUMBER,2.0,,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",780,Trinidad and Tobago,A,G,NUMBER,,2.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",788,Tunisia,A,G,NUMBER,,0.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",795,Turkmenistan,A,G,NUMBER,,,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",798,Tuvalu,A,G,NUMBER,,0.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",800,Uganda,A,G,NUMBER,,3.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",804,Ukraine,A,G,NUMBER,1.0,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",834,United Republic of Tanzania,A,G,NUMBER,1.0,3.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",858,Uruguay,A,G,NUMBER,2.0,,1.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",860,Uzbekistan,A,G,NUMBER,2.0,3.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",548,Vanuatu,A,G,NUMBER,1.0,0.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",862,Venezuela (Bolivarian Republic of),A,G,NUMBER,2.0,3.0,
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",704,Viet Nam,A,G,NUMBER,1.0,1.0,3.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",887,Yemen,A,G,NUMBER,,,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",894,Zambia,A,G,NUMBER,2.0,3.0,2.0
6,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",716,Zimbabwe,A,G,NUMBER,2.0,3.0,2.0
